Epoch,ReLU_train,ReLU_test,LeakyReLU_train,LeakyReLU_test,ELU_train,ELU_test
283,89.25925925925925,79.62962962962963,89.9074074074074,76.48148148148148,94.35185185185185,78.88888888888889
284,90.92592592592592,80.64814814814815,90.18518518518519,78.14814814814815,94.25925925925925,79.62962962962963
285,89.72222222222223,80.0,88.51851851851852,78.24074074074075,94.16666666666667,78.79629629629629
286,90.18518518518519,80.0925925925926,90.37037037037037,79.9074074074074,94.72222222222223,79.44444444444444
287,91.85185185185185,79.53703703703704,90.18518518518519,79.72222222222223,94.62962962962963,79.9074074074074
288,92.12962962962963,80.27777777777777,90.55555555555556,78.33333333333333,95.27777777777777,80.37037037037037
289,90.0,79.35185185185185,89.81481481481481,78.88888888888889,95.27777777777777,79.62962962962963
290,90.0925925925926,80.0,90.37037037037037,78.05555555555556,94.53703703703704,79.62962962962963
291,90.74074074074075,80.64814814814815,89.44444444444444,77.87037037037037,94.62962962962963,79.72222222222223
292,91.48148148148148,79.35185185185185,89.72222222222223,76.29629629629629,95.0,79.62962962962963
293,90.0925925925926,78.33333333333333,91.29629629629629,78.14814814814815,95.83333333333333,77.96296296296296
294,90.74074074074075,80.37037037037037,90.83333333333333,76.94444444444444,94.53703703703704,79.81481481481481
295,90.37037037037037,79.81481481481481,91.11111111111111,78.05555555555556,95.27777777777777,78.70370370370371
296,91.20370370370371,79.9074074074074,90.37037037037037,78.05555555555556,93.42592592592592,78.51851851851852
297,88.98148148148148,79.07407407407408,88.88888888888889,79.44444444444444,95.46296296296296,78.42592592592592
298,89.25925925925925,79.72222222222223,88.70370370370371,77.68518518518519,94.44444444444444,78.33333333333333
299,89.53703703703704,80.64814814814815,91.85185185185185,77.68518518518519,95.46296296296296,78.88888888888889
300,89.35185185185185,80.37037037037037,90.37037037037037,77.03703703703704,95.46296296296296,78.79629629629629
