Epoch,ReLU_train,ReLU_test,LeakyReLU_train,LeakyReLU_test,ELU_train,ELU_test
283,97.96296296296296,87.5,97.77777777777777,86.29629629629629,93.05555555555556,85.0
284,97.31481481481481,86.94444444444444,97.12962962962963,85.64814814814815,94.07407407407408,83.24074074074075
285,96.20370370370371,86.20370370370371,97.96296296296296,85.0,93.79629629629629,83.70370370370371
286,97.68518518518519,86.38888888888889,97.4074074074074,85.74074074074075,93.88888888888889,82.12962962962963
287,97.77777777777777,85.74074074074075,97.5,85.55555555555556,93.05555555555556,83.33333333333333
288,97.5,86.20370370370371,97.5925925925926,85.74074074074075,92.96296296296296,83.88888888888889
289,97.31481481481481,84.72222222222223,97.03703703703704,85.74074074074075,93.14814814814815,83.98148148148148
290,97.77777777777777,85.0925925925926,97.31481481481481,85.83333333333333,92.22222222222223,84.16666666666667
291,97.4074074074074,86.38888888888889,96.85185185185185,86.11111111111111,94.35185185185185,83.98148148148148
292,97.03703703703704,86.20370370370371,96.75925925925925,86.11111111111111,93.05555555555556,83.24074074074075
293,97.5925925925926,85.18518518518519,97.12962962962963,85.92592592592592,91.94444444444444,82.96296296296296
294,96.66666666666667,86.57407407407408,97.31481481481481,86.38888888888889,92.87037037037037,82.68518518518519
295,97.68518518518519,86.94444444444444,97.77777777777777,85.83333333333333,91.66666666666667,83.42592592592592
296,97.68518518518519,86.29629629629629,97.31481481481481,86.01851851851852,93.05555555555556,82.5925925925926
297,96.94444444444444,86.38888888888889,98.33333333333333,86.29629629629629,92.77777777777777,83.42592592592592
298,97.68518518518519,84.35185185185185,96.75925925925925,85.55555555555556,92.5925925925926,83.61111111111111
299,97.5,86.11111111111111,96.94444444444444,86.75925925925925,91.94444444444444,82.77777777777777
300,97.4074074074074,85.83333333333333,97.03703703703704,87.03703703703704,92.87037037037037,82.77777777777777
