Epoch,ReLU_train,ReLU_test,LeakyReLU_train,LeakyReLU_test,ELU_train,ELU_test
284,98.51851851851852,85.18518518518519,98.88888888888889,84.16666666666667,98.61111111111111,78.98148148148148
285,99.62962962962963,82.96296296296296,98.98148148148148,82.96296296296296,98.33333333333333,78.05555555555556
286,99.44444444444444,81.94444444444444,99.35185185185185,83.51851851851852,97.77777777777777,79.44444444444444
287,98.88888888888889,84.81481481481481,99.35185185185185,82.77777777777777,98.14814814814815,80.0
288,99.35185185185185,84.53703703703704,99.53703703703704,84.35185185185185,97.96296296296296,79.53703703703704
289,99.53703703703704,82.12962962962963,98.98148148148148,82.96296296296296,98.42592592592592,78.24074074074075
290,98.79629629629629,82.87037037037037,99.35185185185185,79.44444444444444,98.33333333333333,80.55555555555556
291,98.98148148148148,84.44444444444444,99.53703703703704,84.53703703703704,98.24074074074075,80.55555555555556
292,98.88888888888889,84.53703703703704,99.07407407407408,83.05555555555556,98.14814814814815,79.35185185185185
293,99.53703703703704,84.07407407407408,99.16666666666667,82.96296296296296,98.24074074074075,79.53703703703704
294,98.98148148148148,84.62962962962963,99.07407407407408,83.61111111111111,98.51851851851852,78.61111111111111
295,98.61111111111111,84.25925925925925,98.14814814814815,81.66666666666667,98.33333333333333,80.18518518518519
296,98.79629629629629,85.0925925925926,98.33333333333333,81.38888888888889,98.14814814814815,78.88888888888889
297,98.88888888888889,84.53703703703704,98.24074074074075,82.96296296296296,98.14814814814815,79.9074074074074
298,98.79629629629629,84.81481481481481,98.79629629629629,82.03703703703704,98.05555555555556,80.0
299,98.88888888888889,84.62962962962963,98.88888888888889,83.24074074074075,98.61111111111111,79.53703703703704
300,98.70370370370371,84.16666666666667,98.88888888888889,83.79629629629629,98.24074074074075,78.98148148148148
