Epoch,ReLU_train,ReLU_test,LeakyReLU_train,LeakyReLU_test,ELU_train,ELU_test
284,98.42592592592592,86.01851851851852,98.05555555555556,86.57407407407408,96.01851851851852,81.94444444444444
285,98.70370370370371,86.11111111111111,97.68518518518519,86.01851851851852,96.75925925925925,81.85185185185185
286,97.5,86.75925925925925,97.96296296296296,85.83333333333333,95.46296296296296,82.5
287,98.42592592592592,86.57407407407408,98.42592592592592,86.48148148148148,96.75925925925925,82.68518518518519
288,97.4074074074074,86.57407407407408,98.05555555555556,85.64814814814815,97.31481481481481,82.68518518518519
289,97.96296296296296,86.48148148148148,97.96296296296296,86.20370370370371,97.12962962962963,82.22222222222223
290,98.05555555555556,86.11111111111111,97.4074074074074,86.01851851851852,96.57407407407408,81.94444444444444
291,97.31481481481481,86.66666666666667,97.77777777777777,85.0925925925926,97.12962962962963,82.5925925925926
292,97.5925925925926,85.55555555555556,98.24074074074075,85.83333333333333,97.12962962962963,82.31481481481481
293,97.87037037037037,86.38888888888889,98.14814814814815,86.20370370370371,96.94444444444444,81.38888888888889
294,97.31481481481481,86.48148148148148,97.96296296296296,86.11111111111111,97.03703703703704,81.94444444444444
295,97.96296296296296,86.75925925925925,98.51851851851852,85.18518518518519,97.5,82.5925925925926
296,97.87037037037037,85.46296296296296,97.96296296296296,85.37037037037037,97.12962962962963,82.5
297,97.87037037037037,86.48148148148148,98.42592592592592,85.64814814814815,97.68518518518519,82.5
298,97.87037037037037,86.29629629629629,98.14814814814815,85.55555555555556,97.03703703703704,81.94444444444444
299,98.24074074074075,86.11111111111111,98.79629629629629,85.55555555555556,97.12962962962963,82.12962962962963
300,98.24074074074075,86.38888888888889,98.51851851851852,86.11111111111111,97.31481481481481,82.22222222222223
